Zip Code,Lat,Lng
24551,37.4,-79.3
24553,37.6,-78.9
24554,37.1,-79.1
24555,37.67,-79.47
24556,37.4,-79.4
24557,37.0,-79.3
24558,36.8,-79.0
24562,37.73,-78.65
24563,37.07,-79.29
24565,36.9,-79.2
24566,36.73,-79.25
24569,37.03,-79.14
24570,37.35,-79.44
24571,37.1,-79.4
24572,37.5,-79.0
24574,37.6,-79.3
24577,36.9,-79.0
24578,37.66,-79.56
24579,37.59,-79.51
24580,36.59,-78.68
24581,37.64,-78.82
24586,36.62,-79.28
24588,37.3,-79.1
24589,36.8,-78.8
24590,37.8,-78.5
24592,36.7,-79.0
24593,37.32,-78.92
24594,36.6,-79.2
24595,37.6,-79.1
24597,36.79,-79.12
24598,36.62,-78.8
24599,37.6,-78.7
24601,37.198,-81.635
24602,37.2,-81.6
24603,37.35,-82.22
24604,37.2079,-81.5579
24605,37.3,-81.4
24606,37.3,-81.4
24607,37.295,-82.28
24609,37.1,-81.8
24612,37.0926,-81.8366
24613,37.27,-81.33
24614,37.3,-82.1
24620,37.4,-82.0
24622,37.21,-81.79
24628,37.3,-82.1
24630,37.2,-81.5
24631,37.2,-82.0
24634,37.27,-81.89
24635,37.31,-81.34
24637,37.05,-81.7
24639,37.2,-81.9
24641,37.11,-81.8
24646,37.14,-82.03
24649,37.08,-81.93
24651,37.1,-81.5
24656,37.17,-82.13
24657,37.22,-81.88
24701,37.3,-81.1
24712,37.44,-81.02
24714,37.47,-81.2
24715,37.36,-81.31
24716,37.538,-81.383
24719,37.5,-81.3
24724,37.33,-81.31
24726,37.5,-81.4
24729,37.46,-81.26
24731,37.396,-81.154
24733,37.44,-81.24
24736,37.43,-81.23
24737,37.4,-81.2
24738,37.3,-81.2
24740,37.4,-81.1
24747,37.4,-81.2
24801,37.3,-81.5
24808,37.36,-81.41
24811,37.5,-81.8
24813,37.28,-81.7
24815,37.274,-81.667
24816,37.46,-81.701
24817,37.33,-81.84
24818,37.6,-81.6
24822,37.64,-81.66
24823,37.68,-81.74
24826,37.26,-81.58
24827,37.7,-81.7
24828,37.5,-81.7
24830,37.4,-81.5
24831,37.4,-81.39
24834,37.578,-81.585
24836,37.359,-81.549
24839,37.55,-81.75
24843,37.46,-81.65
24844,37.4,-81.8
24845,37.56,-81.82
24846,37.58,-81.93
24847,37.57,-81.43
24848,37.4,-81.5
24849,37.66,-81.56
24850,37.34,-81.85
24851,37.61,-81.91
24853,37.427,-81.508
24854,37.7513,-81.5654
24857,37.688,-81.656
24860,37.68,-81.56
24861,37.4,-81.39
24862,37.5,-81.9
24866,37.28,-81.7
24867,37.6,-81.5
24868,37.4,-81.39
24869,37.55,-81.81
24870,37.7,-81.6
24871,37.4,-81.5
24872,37.5,-81.9
24873,37.4,-81.7
24874,37.6,-81.5
24878,37.4,-81.5
24879,37.35,-81.78
24880,37.6,-81.5
24881,37.449,-81.704
24882,37.65,-81.73
24884,37.26,-81.61
24887,37.4,-81.39
24888,37.4,-81.5
24892,37.3,-81.7
24894,37.28,-81.7
24898,37.6,-81.5
24901,37.9,-80.5
24910,37.7,-80.7
24915,38.44,-79.75
24916,37.85,-80.56
24918,37.52,-80.76
24920,38.6,-79.7
24924,38.16,-80.14
24925,37.7,-80.4
24927,38.5,-79.9
24931,37.9,-80.6
24934,38.38,-79.81
24935,37.56,-80.81
24938,37.9,-80.38
24941,37.6,-80.4
24944,38.41,-79.8
24945,37.53,-80.67
24946,38.2,-80.2
24951,37.48,-80.63
24954,38.2,-80.1
24957,37.91,-80.43
24962,37.67,-80.72
24963,37.4,-80.8
24966,38.0,-80.2
24970,37.73,-80.54
24974,37.64,-80.4
24976,37.66,-80.53
24977,37.89,-80.7
24981,37.62,-80.73
24983,37.59,-80.55
24984,37.5,-80.4
24986,37.9,-80.3
24991,37.98,-80.45
25002,38.139,-81.276
25003,38.3,-81.8
25005,38.6,-81.27
25007,37.83,-81.44
25008,37.95,-81.33
25009,38.2,-81.7
25011,38.511,-81.842
25015,38.3,-81.4
25019,38.39,-81.1
25021,37.87,-81.7
25022,37.9,-81.9
25024,38.15,-81.63
25025,38.312,-81.425
25028,37.948,-81.714
25030,38.43,-81.21
25031,38.16,-81.28
25033,38.61,-81.92
25035,38.1,-81.5
25036,38.193,-81.297
25039,38.2,-81.3
25040,38.14,-81.25
25043,38.5,-81.0
25044,37.91,-81.32
25045,38.5,-81.3
25047,37.93,-81.84
25048,37.94,-81.42
25049,38.12,-81.57
25051,38.14,-81.72
25053,38.0,-81.9
25054,38.1,-81.4
25057,38.1,-81.3
25059,38.27,-81.19
25060,37.96,-81.42
25061,38.21,-81.49
25062,37.87,-81.45
25063,38.6,-80.9
25064,38.38,-81.74
25067,38.2,-81.43
25070,38.54,-81.93
25071,38.5,-81.5
25075,38.1,-81.4
25076,37.9,-81.9
25081,38.09,-81.74
25082,38.6,-82.0
25083,38.1,-81.4
25085,38.16,-81.2
25086,38.39,-81.83
25088,38.4,-81.2
25090,38.1538,-81.2152
25093,37.9782,-81.7002
25102,38.17,-81.38
25103,38.19,-81.38
25106,38.79,-82.1
25107,38.22,-81.63
25108,37.9482,-81.8614
25109,38.531,-81.861
25110,38.21,-81.37
25111,38.33,-81.14
25112,38.38,-81.75
25113,38.534,-81.036
25114,37.96,-81.84
25115,38.1374,-81.2116
25118,38.13,-81.32
25119,38.04,-81.23
25121,37.91,-81.88
25123,38.7,-81.9
25124,38.63,-81.76
25125,38.32,-81.21
25126,38.21,-81.37
25130,38.0,-81.7
25132,38.24,-81.36
25133,38.47,-81.15
25134,38.148,-81.45
25136,38.1,-81.3
25139,38.143,-81.289
25140,37.9,-81.5
25141,38.62,-81.03
25142,38.154,-81.744
25143,38.41,-81.81
25148,38.08,-81.59
25149,37.9576,-81.8158
25152,38.0522,-81.2692
25154,38.137,-81.682
25156,38.5,-81.5
25159,38.52,-81.79
25160,38.32,-81.28
25161,38.07,-81.32
25162,38.21,-81.39
25164,38.51,-81.2
25165,38.13,-81.66
25168,38.54,-81.88
25169,38.139,-81.761
25173,38.06,-81.21
25174,37.87,-81.41
25177,38.37,-81.83
25180,37.79,-81.43
25181,38.1,-81.61
25183,37.9,-81.9
25185,38.1,-81.3
25186,38.18,-81.3
25187,38.7,-82.0
25193,38.009,-81.557
25201,38.31,-81.5
25202,38.32,-81.85
25203,38.0,-81.9
25204,37.9,-81.6
25205,38.03,-81.76
25206,37.971,-81.7102
25208,37.79,-81.58
25209,38.0,-81.6
25211,38.47,-80.87
25213,38.49,-81.91
25214,38.15,-81.55
25234,38.9,-81.2
25235,38.69,-81.08
25239,38.84,-81.87
25241,38.8,-81.81
25243,38.7,-81.5
25244,38.8,-81.6
25245,38.71,-81.74
25247,38.9,-82.0
25248,38.6,-81.6
25251,38.62,-81.24
25252,38.9,-81.52
25253,38.9,-82.0
25259,38.7,-81.3
25260,38.99,-82.04
25261,38.8,-81.1
25262,38.89,-81.83
25264,38.87,-81.876
25265,38.9,-82.0
25266,38.59,-81.15
25267,38.83,-80.96
25268,38.75,-81.12
25270,38.87,-81.44
25271,38.8,-81.7
25275,38.91,-81.62
25276,38.8,-81.3
25285,38.55,-81.1
25286,38.6,-81.4
25287,38.94,-82.06
25301,38.35,-81.63
25302,38.4,-81.58
25303,38.36,-81.68
25304,38.3,-81.6
25305,38.338,-81.613
25306,38.3,-81.4
25309,38.31,-81.75
25311,38.36,-81.55
25312,38.5,-81.6
25313,38.41,-81.77
25314,38.31,-81.66
25315,38.22,-81.56
25320,38.5,-81.6
25401,39.47,-77.97
25403,39.5,-78.0
25404,39.48,-77.89
25405,39.4,-77.95
25411,39.5,-78.2
25413,39.31,-78.05
25414,39.2,-77.8
25419,39.57,-77.91
25420,39.38,-78.13
25422,39.6,-78.4
25425,39.3,-77.8
25427,39.5,-78.1
25428,39.38,-78.02
25430,39.3,-77.9
25431,39.48,-78.5
25432,39.3,-77.8
25434,39.52,-78.46
25437,39.45,-78.56
25438,39.32,-77.88
25442,39.37,-77.84
25443,39.44,-77.81
25444,39.38,-78.55
25446,39.24,-77.97
25501,38.16,-81.98
25502,38.67,-82.11
25503,38.6,-82.12
25504,38.4,-82.3
25505,38.01,-82.047
25506,38.2,-82.2
25507,38.395,-82.563
25508,37.9,-82.0
25510,38.4,-82.1
25511,38.0,-82.3
25512,38.2,-82.3
25514,38.14,-82.56
25515,38.76,-82.14
25517,38.0,-82.5
25520,38.7,-82.2
25521,38.22,-81.97
25523,38.3,-82.1
25524,38.0,-82.1
25526,38.4,-82.0
25529,38.14,-81.84
25530,38.36,-82.54
25534,38.06,-82.26
25535,38.3,-82.4
25537,38.53,-82.27
25540,38.105,-82.062
25541,38.4,-82.1
25545,38.48,-82.22
25547,37.933,-81.989
25550,38.86,-82.07
25555,38.25,-82.55
25557,38.1,-82.2
25559,38.33,-82.24
25560,38.44,-81.89
25564,38.27,-81.91
25565,38.08,-82.0
25567,38.21,-81.86
25570,38.2,-82.43
25571,38.29,-82.19
25573,38.21,-81.92
25601,37.8,-82.0
25606,37.72,-81.85
25607,37.8,-81.7
25608,37.57,-81.89
25611,37.72,-81.85
25617,37.71,-81.79
25621,37.61,-81.85
25624,37.91,-81.96
25625,37.8,-82.0
25628,37.72,-81.85
25630,37.8,-81.7
25632,37.74,-81.92
25634,37.71,-81.79
25635,37.7,-81.9
25637,37.8,-82.0
25638,37.71,-82.05
25639,37.8,-82.0
25644,37.71,-82.03
25646,37.8,-82.0
25647,37.8,-82.0
25649,37.9,-82.0
25650,37.64,-81.84
25651,37.57,-81.95
25652,37.817,-82.025
25653,37.8,-82.0
25654,37.79,-81.87
25661,37.7,-82.3
25666,37.9,-82.2
25669,37.94,-82.46
25670,37.7,-82.1
25671,37.88,-82.17
25672,37.6,-82.11
25674,37.9,-82.4
25676,37.8,-82.2
25678,37.6,-82.0
25688,37.61,-82.09
25690,37.705,-82.131
25692,37.61,-82.09
25696,37.61,-82.09
25699,37.95,-82.38
25701,38.4,-82.4
25702,38.5,-82.3
25703,38.42,-82.41
25704,38.34,-82.51
25705,38.4,-82.36
25801,37.8,-81.2
25810,37.6,-81.34
25811,37.6,-81.35
25812,38.16,-81.1
25813,37.8,-81.1
25817,37.77,-81.41
25818,37.8,-81.2
25820,37.52,-81.12
25823,37.66,-81.21
25825,37.65,-81.08
25826,37.6,-81.34
25827,37.74,-81.25
25831,37.9,-81.0
25832,37.71,-81.11
25836,37.77,-81.28
25837,38.05,-81.04
25839,37.77,-81.37
25840,38.1,-81.0
25841,37.55,-81.08
25843,37.62,-81.13
25844,37.82,-81.37
25845,37.65,-81.53
25846,37.927,-81.153
25848,37.73,-81.43
25849,37.73,-81.28
25853,37.639,-81.315
25854,38.13,-80.97
25855,38.0,-81.1
25857,37.62,-81.23
25862,38.09,-81.04
25864,37.86,-81.1
25865,37.73,-81.36
25868,38.07,-80.94
25870,37.64,-81.38
25871,37.77,-81.208
25873,37.8,-81.2
25875,37.63,-81.45
25876,37.7,-81.5
25878,37.715,-81.243
25879,37.976,-81.115
25880,37.9,-81.2
25882,37.59,-81.42
25901,38.0,-81.1
25902,37.57,-81.2
25904,37.91,-81.263
25906,37.8,-81.2
25907,37.9,-81.0
25908,37.67,-81.25
25911,37.759,-81.167
25913,37.72,-81.48
25915,37.62,-81.28
25916,37.69,-81.49
25917,37.955,-81.153
25918,37.7,-81.0
25920,37.66,-81.31
25921,37.71,-81.25
25922,37.47,-81.11
25928,37.56,-81.33
25932,37.76,-81.31
25936,37.961,-81.079
25938,38.18,-81.01
25942,38.048,-80.99
25951,37.7,-80.9
25958,38.0,-80.71
25962,37.96,-80.79
25969,37.61,-81.03
25971,37.4,-81.0
25972,38.0,-80.7
25976,37.9,-80.8
25977,37.83,-80.89
25978,37.62,-80.94
25979,37.5,-80.9
25981,38.1,-80.7
25984,37.99,-80.62
25985,37.75,-80.9
25989,37.69,-81.03
26003,40.1,-80.6
26030,40.226,-80.651
26031,40.01,-80.71
26032,40.19,-80.56
26033,39.8,-80.6
26034,40.59,-80.56
26035,40.33,-80.54
26036,39.95,-80.56
26037,40.34,-80.57
26038,39.96,-80.71
26039,39.81,-80.69
26040,39.99,-80.73
26041,39.9,-80.7
26047,40.5,-80.6
26050,40.61,-80.62
26055,39.7,-80.7
26056,40.535,-80.57
26059,40.07,-80.58
26060,40.1,-80.56
26062,40.42,-80.57
26070,40.24,-80.6
26074,40.17,-80.59
26075,40.191,-80.665
26101,39.24,-81.57
26104,39.27,-81.48
26105,39.33,-81.51
26133,39.12,-81.67
26134,39.38,-81.27
26136,39.0,-81.2
26137,38.99,-80.97
26138,39.034,-81.185
26141,38.94,-81.3
26142,39.21,-81.46
26143,39.1,-81.4
26146,39.46,-81.03
26147,38.94,-81.09
26148,39.08,-81.21
26149,39.5,-80.9
26150,39.15,-81.53
26151,38.9,-81.12
26152,39.01,-81.23
26155,39.64,-80.83
26159,39.61,-80.91
26160,38.97,-81.46
26161,39.2,-81.3
26164,39.0,-81.7
26167,39.6,-80.7
26169,39.07,-81.57
26170,39.4,-81.2
26175,39.5,-81.0
26178,39.1,-81.1
26180,39.2,-81.4
26181,39.21,-81.67
26184,39.3,-81.3
26187,39.37,-81.45
26201,39.0,-80.2
26202,38.24,-80.64
26203,38.55,-80.61
26205,38.31,-80.62
26206,38.45,-80.59
26208,38.3,-80.5
26209,38.39,-79.99
26215,38.7,-80.34
26217,38.62,-80.45
26218,38.8,-80.3
26222,38.7,-80.4
26224,38.73,-80.19
26228,38.77,-80.37
26230,38.64,-80.2
26234,38.75,-80.32
26236,38.744,-80.2352
26237,38.8,-80.2
26238,39.1,-80.13
26241,38.9,-79.8
26250,39.1,-80.0
26253,38.8,-79.9
26254,38.9,-79.7
26257,38.92,-80.03
26259,38.8,-79.92
26260,39.1,-79.4
26261,38.2,-80.5
26263,38.94,-79.44
26264,38.6,-79.8
26266,38.43,-80.48
26267,38.94,-80.07
26268,38.8,-79.7
26269,39.11,-79.62
26270,38.92,-79.52
26271,39.05,-79.63
26273,38.7,-79.9
26275,38.978,-79.95
26276,39.01,-79.78
26278,38.8,-80.0
26280,38.76,-79.96
26282,38.46,-80.16
26283,39.1,-79.8
26285,38.91,-80.01
26287,39.09,-79.73
26288,38.5,-80.4
26291,38.5,-80.1
26292,39.2,-79.6
26293,38.81,-79.93
26294,38.5,-80.1
26296,38.8,-79.6
26298,38.5,-80.4
26301,39.3,-80.4
26320,39.4,-80.8
26321,39.04,-80.68
26323,39.3,-80.4
26325,39.09,-80.9
26327,39.14,-80.94
26330,39.3,-80.2
26335,38.9,-80.7
26337,39.2,-81.2
26338,39.1,-80.6
26339,39.4,-80.64
26342,39.03,-80.86
26343,38.88,-80.43
26346,39.31,-81.07
26347,39.3,-80.13
26348,39.46,-80.53
26349,39.23,-80.13
26351,38.9,-80.9
26354,39.3,-80.1
26361,39.371,-80.317
26362,39.2,-81.0
26366,39.36,-80.32
26369,39.33,-80.32
26372,39.0,-80.4
26374,39.44,-79.9
26376,38.78,-80.46
26377,39.55,-80.63
26378,39.1,-80.4
26384,39.0,-80.7
26385,39.2,-80.4
26386,39.38,-80.39
26404,39.34,-80.31
26405,39.2,-79.9
26408,39.22,-80.28
26410,39.4,-79.82
26411,39.2,-80.7
26412,38.89,-80.56
26415,39.3,-80.9
26416,39.2,-80.1
26419,39.57,-80.69
26421,39.19,-80.94
26422,39.2886,-80.4388
26424,39.3,-80.1
26425,39.3,-79.7
26426,39.3,-80.5
26430,38.9,-80.72
26431,39.38,-80.27
26435,39.3,-80.1
26436,39.31,-80.64
26437,39.5,-80.56
26438,39.33,-80.32
26440,39.33,-79.91
26443,39.07,-80.78
26444,39.4,-79.8
26447,38.9,-80.5
26448,39.41,-80.46
26451,39.19,-80.38
26452,39.0,-80.5
26456,39.3,-80.8
26501,39.6,-80.0
26505,39.65,-79.95
26508,39.6,-79.9
26519,39.5,-79.6
26520,39.499,-79.82
26521,39.71,-80.23
26525,39.6,-79.6
26534,39.65,-79.99
26537,39.5,-79.7
26541,39.7,-80.1
26542,39.57,-79.78
26543,39.661,-80.01
26547,39.51,-79.81
26554,39.5,-80.1
26559,39.504,-80.169
26560,39.533,-80.124
26562,39.67,-80.4
26563,39.48,-80.28
26568,39.42,-80.34
26570,39.6,-80.2
26571,39.51,-80.26
26572,39.48,-80.308
26574,39.56,-80.18
26575,39.66,-80.49
26576,39.5,-80.25
26581,39.67,-80.57
26582,39.5,-80.4
26585,39.61,-80.44
26586,39.525,-80.109
26587,39.522,-80.301
26588,39.57,-80.14
26590,39.67,-80.3
26591,39.45,-80.29
26601,38.7,-80.7
26610,38.5,-80.7
26611,38.8,-80.8
26615,38.857,-80.716
26617,38.48,-80.89
26619,38.71,-80.73
26621,38.7,-80.6
26623,38.6,-80.9
26624,38.7,-80.8
26627,38.77,-80.64
26629,38.57,-80.7
26631,38.77,-80.53
26636,38.79,-80.87
26638,38.77,-80.96
26651,38.3,-80.9
26656,38.25,-81.16
26660,38.35,-80.71
26662,38.26,-80.75
26676,38.14,-80.67
26678,38.16,-80.91
26679,38.2,-80.8
26680,38.09,-80.89
26681,38.22,-80.7
26684,38.12,-80.88
26690,38.26,-81.1
26691,38.41,-80.68
26704,39.3,-78.6
26705,39.3,-79.57
26707,39.271,-79.365
26710,39.4,-78.9
26711,39.2,-78.5
26714,39.2,-78.65
26716,39.26,-79.53
26717,39.4,-79.2
26719,39.47,-78.78
26720,39.3,-79.4
26722,39.49,-78.62
26726,39.4,-79.0
26731,39.2,-79.1
26739,39.25,-79.24
26743,39.35,-79.07
26750,39.478,-79.045
26753,39.6,-78.8
26755,39.2,-78.7
26757,39.3,-78.7
26761,39.31,-78.7
26763,39.5,-78.7
26764,39.5,-79.6
26767,39.62,-78.76
26801,39.1,-78.8
26802,38.6,-79.2
26804,38.6,-79.6
26807,38.6,-79.4
26808,39.2,-78.5
26810,38.98,-78.77
26812,38.9,-78.9
26814,38.7,-79.5
26815,38.5,-79.4
26817,39.4,-78.4
26818,39.07,-79.03
26823,39.2,-78.5
26833,39.1,-79.2
26836,39.0,-79.0
26845,39.16,-78.94
26847,39.0,-79.2
26851,39.0,-78.6
26852,39.26,-78.91
26855,38.95,-79.29
26865,39.23,-78.466
26866,38.8,-79.3
26884,38.8,-79.4
27006,35.9,-80.4
27007,36.38,-80.59
27009,36.22,-80.08
27011,36.21,-80.69
27012,36.01,-80.37
27013,35.8,-80.7
27014,35.9,-80.6
27016,36.45,-80.22
27017,36.4,-80.8
27018,36.2,-80.5
27019,36.3,-80.2
27020,36.1,-80.8
27021,36.32,-80.34
27022,36.53,-80.23
27023,36.09,-80.44
27024,36.52,-80.83
27025,36.4,-80.0
27027,36.45,-79.98
27028,35.9,-80.6
27030,36.5,-80.6
27040,36.17,-80.38
27041,36.4,-80.5
27042,36.33,-80.06
27043,36.3,-80.5
27045,36.24,-80.3
27046,36.48,-80.09
27047,36.32,-80.58
27048,36.5,-79.9
27050,36.24,-80.4
27051,36.18,-80.16
27052,36.3,-80.2
27053,36.5,-80.4
27054,35.79,-80.61
27055,36.1,-80.6
27101,36.12,-80.2
27103,36.06,-80.32
27104,36.1,-80.32
27105,36.16,-80.24
27106,36.15,-80.33
27107,36.0,-80.2
27109,36.12,-80.2
27110,36.09,-80.224
27127,36.02,-80.29
27201,36.0,-79.5
27203,35.74,-79.77
27205,35.6,-79.8
27207,35.6,-79.4
27208,35.58,-79.54
27209,35.3,-79.8
27212,36.46,-79.28
27214,36.2,-79.7
27215,36.0,-79.5
27217,36.2,-79.4
27229,35.2,-79.8
27231,36.2,-79.17
27233,35.89,-79.7
27235,36.1,-80.0
27239,35.6,-80.1
27242,35.33,-79.64
27243,36.1,-79.2
27244,36.2,-79.5
27248,35.78,-79.72
27249,36.2,-79.6
27252,35.56,-79.35
27253,36.0,-79.3
27258,36.04,-79.32
27260,35.96,-79.99
27262,35.95,-80.04
27263,35.91,-79.95
27265,36.0,-80.0
27278,36.1,-79.1
27281,35.2,-79.6
27282,36.0,-79.93
27283,35.95,-79.63
27284,36.1,-80.1
27288,36.5,-79.7
27291,36.4,-79.17
27292,35.7,-80.2
27295,35.9,-80.3
27298,35.9,-79.6
27299,35.76,-80.39
27301,36.1,-79.7
27302,36.1,-79.3
27305,36.5,-79.2
27306,35.2,-80.0
27310,36.17,-80.0
27311,36.46,-79.47
27312,35.8,-79.2
27313,35.93,-79.75
27314,36.29,-79.2
27315,36.5,-79.38
27316,35.7,-79.6
27317,35.8,-79.8
27320,36.3,-79.7
27325,35.5,-79.5
27326,36.4,-79.6
27330,35.5,-79.2
27332,35.4,-79.1
27340,36.0,-79.3
27341,35.5,-79.7
27343,36.5,-79.1
27344,35.7,-79.4
27349,35.9,-79.4
27350,35.8,-79.9
27355,35.79,-79.57
27356,35.4,-79.8
27357,36.27,-79.98
27358,36.2,-79.9
27360,35.9,-80.1
27370,35.8,-80.0
27371,35.4,-80.0
27376,35.25,-79.53
27377,36.04,-79.61
27379,36.4,-79.3
27401,36.07,-79.77
27403,36.06,-79.82
27405,36.12,-79.74
27406,36.0,-79.8
27407,36.01,-79.87
27408,36.1,-79.82
27409,36.11,-79.94
27410,36.12,-79.89
27455,36.18,-79.82
27501,35.5,-78.7
27502,35.7,-78.9
27503,36.15,-78.88
27504,35.4,-78.5
27505,35.4,-79.0
27507,36.5,-78.5
27508,35.96,-78.25
27509,36.13,-78.77
27510,35.91,-79.08
27511,35.76,-78.78
27513,35.8,-78.8
27514,35.97,-79.04
27516,35.9,-79.2
27517,35.8,-79.0
27518,35.73,-78.77
27519,35.81,-78.89
27520,35.6,-78.5
27521,35.41,-78.66
27522,36.1,-78.7
27523,35.8,-78.9
27524,35.4,-78.4
27525,36.1,-78.5
27526,35.5,-78.8
27527,35.66,-78.38
27529,35.7,-78.6
27530,35.4,-78.1
27531,35.35,-77.97
27534,35.4,-77.9
27536,36.33,-78.41
27537,36.4,-78.4
27539,35.7,-78.8
27540,35.61,-78.87
27541,36.3,-79.1
27542,35.6,-78.1
27544,36.2,-78.5
27545,35.8,-78.47
27546,35.4,-78.9
27549,36.1,-78.2
27551,36.4,-78.0
27553,36.48,-78.31
27555,35.6,-78.2
27556,36.398,-78.324
27557,35.8,-78.2
27559,35.6,-79.1
27560,35.87,-78.83
27562,35.6,-79.0
27563,36.4,-78.2
27565,36.3,-78.6
27568,35.6,-78.2
27569,35.4,-78.2
27571,35.92,-78.46
27572,36.3,-78.9
27573,36.4,-78.98
27574,36.4,-78.9
27576,35.6,-78.2
27577,35.5,-78.4
27581,36.21,-78.73
27582,36.4,-78.7
27583,36.3,-78.9
27587,36.0,-78.6
27589,36.4,-78.1
27591,35.8,-78.4
27592,35.57,-78.66
27596,36.0,-78.5
27597,35.8,-78.3
27601,35.77,-78.63
27603,35.7,-78.7
27604,35.82,-78.56
27605,35.79,-78.65
27606,35.74,-78.72
27607,35.81,-78.71
27608,35.81,-78.65
27609,35.84,-78.63
27610,35.7,-78.5
27612,35.85,-78.72
27613,35.93,-78.72
27614,35.95,-78.61
27615,35.9,-78.63
27616,35.87,-78.54
27617,35.9,-78.77
27701,35.99,-78.9
27703,35.94,-78.8
27704,36.0,-78.8
27705,36.03,-78.98
27707,35.95,-78.95
27709,35.9,-78.86
27712,36.09,-78.91
27713,35.89,-78.92
27801,35.9,-77.7
27803,35.9,-77.87
27804,35.99,-77.85
27805,36.2,-77.1
27806,35.3,-76.8
27807,35.8,-78.08
27808,35.47,-76.77
27809,36.0,-77.8
27810,35.5,-76.5
27812,35.8,-77.4
27813,35.635,-77.934
27814,35.4,-76.9
27816,36.1,-78.1
27817,35.4,-77.1
27818,36.5,-77.0
27819,35.816,-77.459
27820,36.41,-77.24
27821,35.33,-76.87
27822,35.8,-77.9
27823,36.2,-77.7
27824,35.5,-76.1
27825,35.8347,-77.1707
27826,35.5,-76.2
27827,35.699,-77.513
27828,35.6,-77.6
27829,35.7,-77.6
27830,35.6,-78.0
27831,36.5,-77.5
27832,36.51,-77.72
27834,35.7,-77.4
27837,35.5,-77.2
27839,36.3,-77.6
27840,35.94,-77.22
27841,35.908,-77.276
27842,36.52,-77.86
27843,36.0,-77.4
27844,36.3,-78.0
27845,36.4,-77.4
27846,35.8,-76.9
27847,36.18,-77.18
27849,36.1,-77.2
27850,36.4,-77.9
27851,35.64,-78.03
27852,35.8,-77.6
27853,36.5,-77.3
27855,36.4,-77.1
27856,36.0,-78.0
27857,36.0,-77.3
27858,35.5,-77.3
27860,35.7,-76.7
27861,35.8,-77.3
27862,36.5,-77.2
27863,35.5,-78.0
27864,35.81,-77.65
27865,35.6,-76.8
27866,36.51,-77.54
27869,36.3,-77.3
27870,36.43,-77.71
27871,35.8,-77.2
27872,36.2,-77.24
27873,35.6,-77.8
27874,36.1,-77.4
27875,35.45,-76.49
27876,36.49,-77.39
27878,35.861,-77.832
27879,35.571,-77.275
27880,35.74,-78.08
27881,35.818,-77.457
27882,35.9,-78.1
27883,35.6,-77.8
27884,35.71,-77.28
27885,35.4,-76.3
27886,35.9,-77.5
27888,35.6,-77.7
27889,35.6,-77.0
27890,36.42,-77.59
27891,36.1,-77.8
27892,35.8,-77.0
27893,35.7,-77.9
27896,35.79,-77.98
27897,36.32,-77.21
27909,36.3,-76.3
27910,36.3,-77.0
27915,35.35,-75.51
27916,36.33,-75.92
27917,36.36,-75.99
27919,36.32,-76.51
27920,35.26,-75.53
27921,36.3,-76.2
27922,36.32,-76.84
27923,36.36,-75.94
27924,36.2,-76.8
27925,35.8,-76.2
27926,36.5,-76.59
27927,36.4,-75.8
27928,35.8,-76.5
27929,36.43,-76.0
27932,36.1,-76.6
27935,36.43,-76.86
27936,35.2,-75.6
27937,36.5,-76.8
27938,36.4,-76.73
27939,36.23,-75.88
27941,36.09,-75.81
27942,36.3,-76.78
27943,35.22,-75.69
27944,36.2,-76.4
27946,36.3,-76.6
27947,36.18,-75.85
27948,36.02,-75.69
27949,36.1,-75.7
27950,36.5,-76.0
27953,35.8,-75.9
27954,35.91,-75.68
27956,36.4,-76.01
27957,36.06,-76.77
27958,36.5,-76.2
27959,35.9,-75.6
27960,35.1,-75.9
27962,35.8,-76.7
27964,36.09,-75.8
27965,36.28,-75.91
27966,36.12,-75.83
27967,36.228,-76.933
27968,35.5,-75.6
27970,35.9,-76.5
27972,35.51,-75.5
27973,36.4,-76.1
27974,36.23,-76.01
27976,36.5,-76.3
27978,35.7,-75.8
27979,36.4,-76.6
27980,36.24,-76.62
27981,35.85,-75.64
27982,35.577,-75.464
27983,36.0,-76.9
27985,36.2,-76.4
27986,36.39,-76.92
28001,35.3,-80.2
28006,35.41,-81.09
28007,35.1,-80.1
28009,35.3,-80.2
28012,35.22,-81.04
28016,35.3,-81.3
28017,35.2,-81.6
28018,35.5,-81.8
28019,35.4,-81.8
28020,35.53,-81.64
28021,35.4,-81.4
28023,35.57,-80.59
28025,35.4,-80.5
28027,35.4,-80.7
28031,35.47,-80.89
28032,35.24,-81.08
28033,35.42,-81.34
28034,35.35,-81.18
28036,35.48,-80.8
28037,35.5,-81.04
28039,35.683,-80.434
28040,35.4,-81.8
28043,35.3,-81.9
28052,35.23,-81.24
28054,35.26,-81.15
28056,35.2,-81.1
28071,35.51,-80.32
28072,35.6,-80.4
28073,35.2,-81.47
28075,35.3,-80.64
28076,35.3,-81.9
28077,35.409,-81.2
28078,35.4,-80.9
28079,35.1,-80.6
28080,35.45,-81.11
28081,35.49,-80.68
28083,35.49,-80.57
28086,35.3,-81.4
28088,35.54,-80.62
28089,35.32,-81.655
28090,35.5,-81.6
28091,35.0,-79.9
28092,35.5,-81.3
28097,35.3,-80.4
28098,35.27,-81.1
28101,35.256,-81.075
28102,34.9,-80.0
28103,35.0,-80.3
28104,35.1,-80.7
28105,35.11,-80.7
