Zip Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Total No HS Diploma,Total HS Diploma,Total Some College,Total College Degrees,Degree Rate,Average Student Debt,Total educational attainment over 25,Lat,Lng
98373,22890,33.5,60056,27545,2123,9.274792486,790,4173,4501,4974,34.45075495,,14438,47.15,-122.32
75231,34227,30.1,33546,25995,11136,32.53571742,5004,4739,4044,7246,34.45062521,,21033,32.88,-96.75
52637,2359,48.6,47536,25745,146,6.189063162,159,639,357,607,34.44948922,,1762,41,-91.1
98498,27848,43.3,54303,30795,3209,11.52326918,1850,5244,6321,7050,34.44905937,,20465,47.16,-122.58
90804,40472,29.9,42672,21348,10381,25.64983198,5634,4533,6032,8513,34.44885076,,24712,33.78,-118.14
80825,621,34.8,65441,22954,66,10.62801932,32,115,108,134,34.44730077,,389,38.8,-102.9
54235,16980,48.3,49189,28984,1701,10.01766784,833,4609,2987,4429,34.44548141,,12858,44.8,-87.4
82414,14826,46.6,52815,28228,1182,7.972480777,800,3603,2911,3843,34.44474321,,11157,44,-110
23801,5351,20,59138,15992,305,5.699869183,61,430,866,713,34.44444444,,2070,37.24,-77.34
11228,43929,40.2,61893,29885,4527,10.30526531,6802,9816,4040,10854,34.44402133,,31512,40.62,-74.01
92382,5577,39.6,57090,26000,620,11.11708804,229,798,1494,1324,34.4343303,,3845,34.215,-117.119
54661,3423,40.8,54866,28922,147,4.294478528,166,842,565,826,34.43101292,,2399,44.1,-91.4
75480,2001,41.8,60658,30875,186,9.295352324,263,419,234,481,34.43092341,,1397,33.02,-95.19
62863,10047,43.2,47261,24860,1258,12.52115059,675,2296,1592,2396,34.43023423,,6959,38.4,-87.9
30683,6788,36.8,48077,25356,1059,15.6010607,778,1312,956,1599,34.42411195,,4645,33.93,-83.26
94571,8025,56.9,54223,33911,871,10.85358255,703,1666,1822,2200,34.42340792,,6391,38.2,-121.7
43119,27892,32.3,56506,24629,2815,10.09249964,1791,6170,3618,6077,34.41889443,,17656,39.94,-83.21
84335,11713,30.2,57019,20275,1231,10.50969009,354,1795,2070,2214,34.416291,,6433,41.8,-111.8
64118,41146,34.9,49994,25491,4824,11.72410441,2661,7822,7464,9418,34.41622511,,27365,39.21,-94.58
11428,20307,39.4,69330,24002,1966,9.681390653,2710,4430,2087,4842,34.41609212,,14069,40.72,-73.74
68938,482,39.8,41875,21098,60,12.44813278,18,93,91,106,34.41558442,,308,40.43,-98.11
55320,4717,36.3,66250,27886,261,5.533177867,237,947,796,1039,34.41536933,,3019,45.4,-94.1
36116,46139,30.4,42861,20751,11040,23.92769674,3191,7919,6730,9361,34.41417595,,27201,32.27,-86.23
48160,13640,40.5,69609,27888,812,5.953079179,694,2903,2765,3338,34.41237113,,9700,42.1,-83.7
8758,7512,53.6,70546,33778,507,6.749201278,508,2085,1329,2057,34.40374645,,5979,39.8,-74.26
68982,654,45.7,54500,27517,41,6.26911315,30,169,108,161,34.4017094,,468,40.4,-99.2
12170,5311,37.7,70377,26885,523,9.847486349,305,1320,606,1170,34.40164657,,3401,42.99,-73.66
15665,1915,38,53299,20268,197,10.28720627,88,451,178,376,34.40073193,,1093,40.34,-79.66
24556,3581,45.3,63629,27023,186,5.194079866,187,837,641,873,34.39716312,,2538,37.4,-79.4
78109,36384,32.4,63942,23826,4105,11.28243184,2631,6004,6376,7870,34.39534985,,22881,29.48,-98.28
93626,773,57.2,32560,40340,36,4.657179819,91,227,115,227,34.39393939,,660,37,-119.7
8879,22974,40.9,72508,34654,1300,5.658570558,1570,5745,3570,5706,34.39214032,,16591,40.47,-74.27
15472,241,49.2,38750,19461,9,3.734439834,23,77,24,65,34.39153439,,189,39.9,-79.7
67570,1647,37.4,53125,23437,177,10.74681239,83,239,361,358,34.39000961,,1041,37.8,-97.9
34120,26567,36.8,59993,26895,2651,9.978544811,2425,5667,3606,6131,34.38779517,,17829,26.3,-81.6
2905,25285,30.3,41332,21109,7303,28.8827368,3271,3518,2547,4893,34.38751845,,14229,41.79,-71.4
84033,948,35.3,55577,24074,77,8.122362869,19,175,201,207,34.38538206,,602,41.02,-111.5
35022,19431,41.6,57765,29216,1659,8.53790335,1152,4306,3675,4786,34.38465407,,13919,33.3,-87
17815,31207,32.1,44521,23296,6198,19.86092864,1498,7387,2724,6083,34.38277187,,17692,41,-76.4
91740,25961,38.7,66880,26394,2423,9.333230615,2313,4211,4979,6026,34.37731759,,17529,34.12,-117.85
20109,36470,30.6,65017,27944,3664,10.04661366,3902,5826,5473,7963,34.37661889,,23164,38.79,-77.53
37918,44863,36,46944,23509,6123,13.64821791,3602,9337,6762,10320,34.37593684,,30021,36.06,-83.91
56590,345,51.8,61667,42601,23,6.666666667,17,110,62,99,34.375,,288,46,-96.2
68969,36,57.1,80278,25581,0,0,7,14,0,11,34.375,,32,40.2,-99.3
49286,14508,42.9,56497,27336,1037,7.147780535,705,3122,2884,3515,34.37316644,,10226,42,-83.9
95356,31134,38.1,62050,31156,4120,13.23312135,2327,5704,5654,7167,34.37080376,,20852,37.72,-121.04
78217,32596,34.9,45224,25141,5657,17.35489017,2491,5840,5937,7472,34.36982521,,21740,29.55,-98.43
49101,2989,41.1,50313,25011,294,9.836065574,241,721,455,742,34.36776285,,2159,41.95,-86.48
23323,34915,36.7,68427,27008,3295,9.43720464,2584,5943,6203,7712,34.36413867,,22442,36.7,-76.4
72019,23996,39.1,68093,30783,1518,6.326054342,1251,5471,3850,5535,34.36394114,,16107,34.6,-92.7
60449,9174,38,74322,33022,553,6.027904949,255,2047,1774,2134,34.36392915,,6210,41.4,-87.8
23066,565,48.9,50313,32800,8,1.415929204,31,128,139,156,34.36123348,,454,37.507,-76.286
37028,775,31.4,41607,16208,241,31.09677419,58,110,130,156,34.36123348,,454,36.63,-87.84
7072,6155,43,64954,32872,405,6.580016247,496,1732,661,1512,34.35582822,,4401,40.82,-74.07
8075,29311,39,76111,32707,1877,6.403739211,2311,7593,3426,6975,34.35114504,,20305,40.03,-74.95
15455,429,33.3,37991,13465,92,21.44522145,52,45,75,90,34.35114504,,262,40.03,-79.7
57055,1029,44.6,72000,30568,9,0.874635569,56,294,124,248,34.34903047,,722,43.67,-96.74
51559,1660,43.9,64444,31736,184,11.08433735,56,448,272,406,34.34856176,,1182,41.5,-95.7
49333,11239,36.8,62591,24701,637,5.667764036,450,2530,1850,2527,34.34823977,,7357,42.7,-85.5
12154,2838,44.3,67721,30950,473,16.66666667,181,737,376,677,34.34804668,,1971,42.9,-73.6
47114,344,36.7,53500,24267,19,5.523255814,38,78,35,79,34.34782609,,230,38.28,-86.07
30281,65931,35.6,53818,23543,8386,12.71935812,5204,12727,9781,14498,34.34731106,,42210,33.6,-84.2
34994,17083,48,35000,25260,4413,25.83269917,1958,3359,3035,4369,34.34478422,,12721,27.2,-80.26
85206,32602,48.5,45680,26814,3709,11.37660266,1839,6795,7192,8278,34.34284766,,24104,33.4,-111.72
89414,308,50.4,58500,31715,50,16.23376623,44,48,82,91,34.33962264,,265,41,-117.4
54025,7179,34.5,62096,24382,982,13.67878535,411,1525,1089,1582,34.33904927,,4607,45.1,-92.7
32534,14199,40,42513,21801,2783,19.59997183,1100,2876,2216,3238,34.33722163,,9430,30.54,-87.29
73121,3328,50.5,49167,31465,545,16.37620192,206,701,751,867,34.33663366,,2525,35.52,-97.44
33009,39889,47.1,33157,24587,8460,21.20885457,4884,9655,6356,10926,34.33581597,,31821,25.99,-80.15
41810,509,33.6,69493,20219,77,15.12770138,48,72,77,103,34.33333333,,300,37.1,-82.8
33634,19659,35.7,49315,24594,2343,11.9182054,2040,4179,2803,4717,34.33292088,,13739,28,-82.54
21826,4941,34.2,54250,26785,956,19.34831006,444,1012,589,1069,34.32883751,,3114,38.32,-75.62
33953,5058,62.9,56492,30027,433,8.560695927,467,1278,1092,1483,34.3287037,,4320,27,-82.2
30252,43451,36.3,71962,26821,2598,5.979148926,2115,8295,7079,9142,34.32841425,,26631,33.5,-84
12068,3068,39.8,47813,21828,359,11.70143416,273,727,320,690,34.32835821,,2010,42.9,-74.4
59052,163,45.1,82500,31721,10,6.134969325,19,43,26,46,34.32835821,,134,45.5,-110
75132,521,31.4,65563,31949,75,14.39539347,24,146,117,150,34.32494279,,437,32.9,-96.3
58301,9772,41.6,47705,26422,1150,11.76831764,808,1824,1723,2276,34.32363143,,6631,48.1,-98.9
81223,1402,58.8,38039,24885,126,8.987161198,89,406,303,417,34.32098765,,1215,38.4,-105.6
5842,522,38.6,44063,17567,202,38.69731801,54,133,35,116,34.31952663,,338,44.57,-72.22
57078,18894,40.7,50660,27293,2449,12.96178681,1228,4648,2844,4556,34.31756553,,13276,42.9,-97.4
50136,406,36.7,49167,23725,31,7.63546798,23,122,33,93,34.31734317,,271,41.47,-92.3
98392,2987,41.5,55385,29072,334,11.18178775,135,490,755,721,34.31699191,,2101,47.73,-122.56
47361,156,42.1,49375,21882,14,8.974358974,18,29,20,35,34.31372549,,102,40.004,-85.386
53070,4875,41.1,61740,26635,175,3.58974359,260,1244,663,1132,34.31342831,,3299,43.62,-87.81
57349,1631,39.9,49500,28431,174,10.66830166,91,475,150,374,34.31192661,,1090,44,-97.6
29836,598,54.7,48487,29182,103,17.22408027,110,161,20,152,34.31151242,,443,33.1,-81.5
93432,1041,46.2,60759,34510,53,5.091258405,100,138,235,247,34.30555556,,720,35.5,-120.5
56536,468,42,62500,34743,29,6.196581197,14,133,79,118,34.30232558,,344,47,-96.5
98391,44930,35.3,83560,32927,3347,7.44936568,2122,8941,8013,9960,34.30224549,,29036,47.2,-122.2
12542,6222,39.8,62548,29206,583,9.369977499,450,1450,795,1407,34.3003413,,4102,41.61,-74
4064,8319,48.1,46089,29407,1039,12.48948191,586,2404,1370,2276,34.29776974,,6636,43.53,-70.39
4258,2603,39.2,60192,33287,146,5.608912793,120,666,327,581,34.29752066,,1694,44.15,-70.35
60466,22667,35.8,48559,21761,4168,18.38796488,1622,3638,4292,4986,34.29632687,,14538,41.48,-87.68
50423,3222,44.9,48071,24857,309,9.590316574,254,815,435,785,34.29445173,,2289,43.1,-93.8
52324,1956,38.5,80176,28270,72,3.680981595,24,460,315,417,34.29276316,,1216,42.1,-91.8
12878,881,49.8,47679,24804,123,13.96140749,85,275,98,239,34.28981349,,697,43.4,-74
57790,1234,36.4,48550,26162,72,5.834683955,23,278,226,275,34.28927681,,802,44.1,-102.3
52231,299,44.5,64583,30341,11,3.678929766,17,76,45,72,34.28571429,,210,41.37,-92.05
57649,271,42.6,56389,30024,25,9.225092251,3,71,41,60,34.28571429,,175,45.4,-102.7
58385,285,45.5,38750,28399,27,9.473684211,33,60,45,72,34.28571429,,210,48.5,-99.6
58529,622,48.2,44167,27067,75,12.05787781,54,121,124,156,34.28571429,,455,46.3,-101.6
65059,797,41.8,47188,22790,35,4.391468005,70,172,103,180,34.28571429,,525,38.7,-91.88
73855,74,64.4,43750,31466,12,16.21621622,15,18,13,24,34.28571429,,70,36.9,-99.9
85922,37,60.9,73750,60262,7,18.91891892,6,3,14,12,34.28571429,,35,33.66,-109.08
88051,51,47.7,0,18927,4,7.843137255,0,5,18,12,34.28571429,,35,32.9,-108.7
70461,28194,37.9,59006,27864,3096,10.9810598,2187,5016,4746,6233,34.28115719,,18182,30.3,-89.7
3222,5684,45.3,50453,26465,532,9.359605911,349,1543,859,1435,34.28093645,,4186,43.6,-71.8
56178,1721,44.1,51667,26191,179,10.40092969,88,435,263,410,34.28093645,,1196,44.3,-96.1
55792,10000,46.3,35323,21992,2116,21.16,586,2231,1982,2503,34.27827992,,7302,47.6,-92.5
95667,35924,48.9,57468,30870,4447,12.37891103,1962,6893,8675,9142,34.27564487,,26672,38.8,-120.6
51007,705,42.8,52917,26102,15,2.127659574,47,143,136,170,34.27419355,,496,42.41,-96.18
24314,1524,42.1,56858,24861,231,15.15748031,84,359,280,377,34.27272727,,1100,37.2,-81.2
2719,15952,45.9,60326,30381,1620,10.1554664,1911,3572,2327,4072,34.27032486,,11882,41.63,-70.87
90065,45242,36.8,53635,26110,8970,19.82670969,9277,5847,5088,10538,34.2699187,,30750,34.11,-118.23
25425,12757,42.2,67365,30849,1067,8.364035432,994,2662,2214,3060,34.26651736,,8930,39.3,-77.8
26105,12252,43.8,42750,28888,1238,10.10447274,661,3044,2072,3011,34.26263086,,8788,39.33,-81.51
5089,4974,46.2,46097,27084,565,11.35906715,359,1386,592,1218,34.26160338,,3555,43.5,-72.5
96781,1917,39.9,42697,19201,423,22.0657277,151,411,242,419,34.26001635,,1223,19.83,-155.15
50665,2676,43.2,54119,29881,168,6.278026906,99,701,430,641,34.25975414,,1871,42.6,-92.8
58365,291,44.2,62917,38485,27,9.278350515,23,58,61,74,34.25925926,,216,48.8,-99.3
58712,172,39.8,27250,26441,13,7.558139535,8,33,30,37,34.25925926,,108,48,-100.6
80137,1117,46.7,83939,35109,28,2.506714414,49,292,158,260,34.25559947,,759,39.8,-104.6
4282,5729,43.4,57764,29277,541,9.443183802,402,1302,937,1376,34.25441872,,4017,44.3,-70.3
6414,321,57.6,160625,34277,0,0,9,46,64,62,34.25414365,,181,41.57,-72.55
98146,25281,38.7,56809,28416,4239,16.76753293,2959,4336,4173,5974,34.25065933,,17442,47.5,-122.36
54737,520,42.9,50625,26391,76,14.61538462,68,116,56,125,34.24657534,,365,44.73,-91.98
97342,168,59.4,43462,22510,4,2.380952381,0,43,53,50,34.24657534,,146,44.8,-122.1
28684,2459,48.5,40385,22242,311,12.64741765,245,489,491,638,34.24584004,,1863,36.33,-81.62
95713,9645,48.8,60025,29193,1346,13.95541731,549,2144,1972,2429,34.24020299,,7094,39.1,-120.7
22601,28401,35.3,44572,25754,5314,18.71060878,3320,5489,3456,6385,34.23592493,,18650,39.17,-78.17
4408,175,44.6,60000,25824,16,9.142857143,13,39,21,38,34.23423423,,111,45,-68.2
31904,32416,38.6,42392,30871,6166,19.02147088,3606,6179,4817,7601,34.23411251,,22203,32.54,-85.01
12305,5389,38,28156,20292,1249,23.17684171,487,1129,824,1270,34.23180593,,3710,42.81,-73.94
95437,14527,45.3,41496,25638,2858,19.67371102,1350,2851,2962,3728,34.23009825,,10891,39.5,-123.7
44708,25341,42.8,44731,26042,3702,14.60873683,1368,6322,3889,6026,34.22891224,,17605,40.81,-81.44
51230,581,25.8,53125,20482,29,4.991394148,25,116,55,102,34.22818792,,298,43.35,-96.32
68455,570,47,59107,27298,34,5.964912281,18,169,107,153,34.22818792,,447,40.82,-95.91
15131,8335,51.8,47673,29773,295,3.539292142,349,2616,1353,2247,34.22696116,,6565,40.33,-79.8
56517,295,49.6,54375,27546,34,11.52542373,8,83,57,77,34.22222222,,225,47.6,-96.6
31905,20069,21.3,52260,17723,856,4.265284768,323,1622,2678,2405,34.22026181,,7028,32.4,-84.8
88025,492,28.3,48036,15180,80,16.2601626,23,31,144,103,34.2192691,,301,32.9,-108.7
7603,8231,38.7,77821,31670,727,8.832462641,385,1945,1315,1896,34.21765024,,5541,40.88,-74.03
49615,4232,53.7,46697,27282,464,10.96408318,188,1072,903,1125,34.21532847,,3288,45,-85.2
4858,1441,40.9,55104,27974,161,11.17279667,59,472,167,363,34.2130066,,1061,44.04,-69.15
30289,52,57.5,55313,23450,0,0,7,9,9,13,34.21052632,,38,33.3,-84.6
95585,443,40.8,27083,20329,73,16.4785553,18,71,136,117,34.21052632,,342,39.87,-123.7
97880,201,48.3,25000,26143,52,25.87064677,6,55,39,52,34.21052632,,152,45.1,-118.8
37924,10891,45.3,46379,24499,1066,9.787898265,935,2857,1564,2785,34.20955657,,8141,36.04,-83.8
80810,1233,44.8,43750,23804,80,6.488240065,131,257,189,300,34.20752566,,877,38.8,-102.5
95631,5874,49.2,62976,29951,887,15.10044263,318,1173,1375,1490,34.2056933,,4356,39.1,-120.8
77713,12368,39.9,60800,32034,1366,11.04463131,809,2474,2532,3023,34.20457117,,8838,30.1,-94.3
37938,17695,39.3,66622,28037,1122,6.34077423,1011,4054,2793,4085,34.20413631,,11943,36.12,-83.93
68643,931,46,53365,31545,36,3.866809882,43,259,152,236,34.20289855,,690,41.7,-97.3
54937,19138,41.6,59556,27899,1154,6.029888181,1098,4906,2774,4563,34.20283337,,13341,43.8,-88.4
54014,2401,41.8,69485,31646,86,3.5818409,111,606,393,577,34.20272673,,1687,44.7,-92.6
14020,23208,41.2,42809,25154,4190,18.05411927,1675,5710,3323,5566,34.20179427,,16274,43,-78.2
13303,1099,44.7,60000,30694,64,5.823475887,68,332,156,289,34.20118343,,845,43.4,-75.5
99504,40824,32.4,75988,31662,3379,8.276993925,1901,7709,7507,8896,34.19828547,,26013,61.21,-149.73
99588,854,48.2,56719,25042,35,4.098360656,65,163,178,211,34.19773096,,617,63,-146
4274,5398,40.8,63770,30810,481,8.91070767,437,1396,690,1311,34.19405321,,3834,44.05,-70.39
40422,24399,41.2,42995,23268,3977,16.29984835,2246,5652,3001,5663,34.19273035,,16562,37.6,-84.8
85225,71828,29.9,56414,24513,11749,16.35713092,7349,9755,10992,14596,34.18907524,,42692,33.32,-111.82
89179,2815,33.1,78639,30883,276,9.804618117,141,397,744,666,34.1889117,,1948,35.991,-115.253
23690,3694,27.7,48400,25491,447,12.10070384,233,490,638,707,34.18762089,,2068,37.22,-76.53
10304,43084,34.8,53168,27103,8444,19.59892303,5327,8281,4461,9386,34.18685121,,27455,40.61,-74.09
98057,10875,37.9,43339,30172,1899,17.46206897,943,1973,2292,2705,34.18425376,,7913,47.47,-122.22
64506,23744,39.6,53908,28212,2430,10.23416442,1660,5119,3965,5580,34.18279833,,16324,39.79,-94.8
14036,5256,43.6,49276,28208,623,11.85312024,317,1586,527,1262,34.18201517,,3692,42.97,-78.39
92596,24297,32.7,82832,26192,1424,5.860805861,1503,3382,4589,4920,34.18090871,,14394,33.6,-117.1
22623,545,46.3,57404,34161,8,1.467889908,63,151,46,135,34.17721519,,395,38.84,-78.15
68342,464,43.1,47404,23844,37,7.974137931,15,139,54,108,34.17721519,,316,40.1,-96.9
5158,1186,44.7,67031,29839,106,8.937605396,66,347,136,285,34.17266187,,834,43.09,-72.48
95228,4286,38.3,61488,29841,439,10.24265049,149,599,1161,991,34.17241379,,2900,37.9,-120.7
12776,2095,48.3,51429,25175,224,10.69212411,185,512,351,544,34.17085427,,1592,42,-74.9
59452,559,45.7,39813,21513,44,7.871198569,18,154,90,136,34.17085427,,398,46.9,-110.2
78626,27346,32,57787,23621,2950,10.78768376,2744,4756,3497,5708,34.16941036,,16705,30.7,-97.6
54665,8635,44.1,42143,25107,848,9.820497973,553,2180,1238,2061,34.16777188,,6032,43.5,-90.9
59344,331,51.1,54107,49304,5,1.510574018,33,76,49,82,34.16666667,,240,46.4,-104.6
48079,12232,42.9,58768,30707,1052,8.600392413,697,2619,2241,2884,34.16656794,,8441,42.86,-82.55
49653,1973,49.5,46429,28517,260,13.17790167,88,446,416,493,34.16493416,,1443,45,-85.7
1515,2253,42.7,66042,30172,119,5.281846427,96,636,299,535,34.16347382,,1566,42.21,-72.05
45333,1174,38.7,68365,25106,36,3.066439523,52,330,94,247,34.16320885,,723,40.25,-84.34
78028,39160,47.4,43343,26653,5340,13.63636364,3495,7991,6947,9565,34.16315451,,27998,30.1,-99.2
48182,21455,42.4,64076,29300,1764,8.221859706,931,4624,4102,5011,34.16280338,,14668,41.79,-83.59
54880,30396,37.5,41798,24825,5140,16.91011975,1508,6540,5452,7005,34.16239941,,20505,46.6,-92.1
68930,1430,44.7,44643,22939,159,11.11888112,74,363,226,344,34.16087388,,1007,40.3,-98.4
2747,22092,36.8,71073,25441,1006,4.553684592,2900,4183,2180,4806,34.16021039,,14069,41.7,-71
99572,227,60.5,60357,36362,13,5.726872247,0,78,55,69,34.15841584,,202,60.5,-150.1
4951,938,47.4,44000,23145,128,13.64605544,47,322,111,249,34.1563786,,729,44.61,-69.04
12737,2169,40,56154,23769,298,13.73905025,128,527,280,485,34.15492958,,1420,41.5,-74.8
84513,1853,31.3,49439,20008,120,6.475984889,76,344,328,388,34.15492958,,1136,39.23,-111.01
97636,497,48.7,36000,34214,92,18.5110664,50,127,64,125,34.15300546,,366,42.8,-120.7
37419,6096,48,51843,34393,547,8.973097113,715,1295,990,1556,34.15276558,,4556,35.1,-85.4
12167,2577,50.6,49605,24921,414,16.06519208,240,710,336,667,34.15258577,,1953,42.4,-74.6
13332,2572,34.6,41782,18906,348,13.53032659,151,649,245,542,34.15248897,,1587,42.8,-75.6
37153,5774,36.5,69732,24481,345,5.975060617,356,1132,926,1252,34.15166394,,3666,35.8,-86.5
67156,15100,37.9,42196,22506,2159,14.29801325,1033,2901,2641,3410,34.15122684,,9985,37.3,-97
14619,14784,32.9,39494,18927,3195,21.6112013,1233,2575,2133,3081,34.14985591,,9022,43.14,-77.65
56137,1058,43.6,53036,25630,133,12.57088847,49,244,191,251,34.14965986,,735,43.9,-95.3
31406,34607,36.2,44547,24496,6582,19.01927356,2674,6902,5826,7987,34.14853136,,23389,31.97,-81.08
65240,7610,39.5,50988,24347,859,11.28777924,450,1985,977,1769,34.14398765,,5181,39.2,-92.1
14760,18523,41.6,41807,24604,3659,19.75381958,1196,5049,2236,4397,34.14350054,,12878,42.1,-78.4
22728,3193,41.4,96667,36281,175,5.480739117,232,676,529,745,34.14298808,,2182,38.6,-77.7
70122,31187,37.2,37433,23123,7547,24.19918556,3063,5685,4922,7087,34.14269885,,20757,30.01,-90.07
7461,19416,42.1,84470,33599,1066,5.490317264,964,4710,3066,4531,34.14211438,,13271,41.2,-74.6
34203,36806,42.4,45583,23816,6897,18.73879259,3838,7453,5252,8576,34.14148652,,25119,27.44,-82.51
8106,9907,42.2,69658,33849,694,7.005147875,689,2392,1626,2440,34.14019868,,7147,39.89,-75.07
985,36507,39.7,25509,12127,12272,33.61547101,5323,7252,3866,8522,34.13852502,,24963,18.36,-65.97
66035,1385,21.7,41786,16016,67,4.837545126,61,192,158,213,34.13461538,,624,39.88,-95.24
4862,3665,46.5,52155,25610,281,7.667121419,189,1088,535,939,34.13304253,,2751,44.3,-69.3
50134,590,48.2,62813,28422,34,5.762711864,37,112,154,157,34.13043478,,460,41.94,-93.68
66524,2929,42.6,61170,28363,354,12.08603619,117,818,372,677,34.12298387,,1984,38.8,-95.5
55066,18417,42.2,53113,28608,2184,11.85860889,1026,4123,3347,4400,34.1191067,,12896,44.5,-92.5
22812,9048,33.9,54048,25898,649,7.17285588,795,2002,737,1830,34.1163311,,5364,38.37,-79.03
46034,7240,40.8,56653,28839,603,8.328729282,362,1616,1234,1663,34.11282051,,4875,40.1,-86
60473,22445,41.2,64362,26431,1727,7.694364001,1559,3987,4369,5133,34.1108453,,15048,41.6,-87.6
45827,2104,36,62450,24982,179,8.507604563,81,574,224,455,34.10794603,,1334,41,-84.3
53139,3030,40.2,63229,31939,205,6.765676568,280,653,433,707,34.1051616,,2073,42.69,-88.12
56349,768,35.4,60795,26799,31,4.036458333,32,155,155,177,34.10404624,,519,45.7,-95.5
68059,2933,41.4,66188,29041,102,3.477667917,111,665,451,635,34.10311493,,1862,41.06,-96.16
18038,2708,45.7,64821,28662,158,5.834564254,270,824,228,684,34.09770688,,2006,40.8,-75.48
65807,55658,31.7,37009,20424,10682,19.19220957,3105,9521,10050,11731,34.09480629,,34407,37.17,-93.33
29904,296,20.8,0,18707,0,0,0,15,14,15,34.09090909,,44,32.431,-80.67
67232,269,23.9,54073,51008,0,0,0,28,59,45,34.09090909,,132,37.64,-97.17
67513,53,51.5,86250,28425,2,3.773584906,1,16,12,15,34.09090909,,44,38.4,-99.5
57213,431,41.1,49625,26480,23,5.336426914,27,102,76,106,34.08360129,,311,44.6,-96.6
63031,49650,37.4,55260,25519,4508,9.079556898,2647,10166,8762,11154,34.07986801,,32729,38.81,-90.36
18018,32977,37.4,46567,25184,4669,14.15835279,2335,7719,4643,7598,34.07939,,22295,40.63,-75.39
29841,32639,40,47094,25334,5246,16.07279635,2567,6849,5313,7614,34.07778723,,22343,33.52,-81.94
34112,26141,54.4,44432,26494,3885,14.86171149,2925,6559,4358,7155,34.07629661,,20997,26.1,-81.74
32724,31623,41.9,44181,22764,5906,18.67627992,2931,6415,4651,7235,34.07592313,,21232,29.1,-81.2
87022,828,32.1,38750,18013,194,23.42995169,96,189,100,199,34.07534247,,584,34.9,-106.8
